x,y,GoalProbabilityFor,GoalProbabilityAgainst,GoalProbabilityCombined
88,8,0.0185029513502502,0.0170451256741996,0.0155018747049589
88,10,0.0186767183349368,0.0173947751779624,0.0162661823094129
88,12,0.0190657041531965,0.0187957867472497,0.0170081704439106
88,14,0.0196829979060947,0.0201912798753454,0.017498424579275
88,16,0.021064458820792,0.020513792994564,0.0179456836736637
88,18,0.0237578902401173,0.0202164162211658,0.0186994305091547
88,20,0.0269664076560255,0.020175426185604,0.0197423505934564
88,22,0.0287962418317483,0.0204765652767844,0.0204557216227005
88,24,0.0282060739572764,0.0210196805601396,0.0204288354583878
88,26,0.0261533007184116,0.0223392813227467,0.0201381794976125
88,28,0.0243306101801532,0.024967344638395,0.0203357175959937
88,30,0.023927268168504,0.0280286939728676,0.0209774257564578
88,32,0.0255479857463121,0.0301945388445119,0.0220272460905997
88,34,0.0283770876665193,0.0312030045857953,0.0231304667627977
88,36,0.0299408327898345,0.0310429121675974,0.024046467198217
88,38,0.0290501138808959,0.0292524573057223,0.0240157786360671
88,40,0.0272103385532241,0.0257837055398074,0.0222996325672524
88,42,0.026131562188299,0.0220107258802429,0.0206775561016474
88,44,0.0254872834573659,0.0198463018000067,0.0199541163612742
88,46,0.0252310638507847,0.019910244858065,0.020097466466258
88,48,0.0258116738898106,0.0218333808496232,0.0210415445728061
88,50,0.0259732164436837,0.0245411650926363,0.0220255612986702
88,52,0.0247548544644964,0.0264158586608174,0.022290959838445
88,54,0.0227908260426671,0.0274287098399271,0.0217653637157971
88,56,0.0210046660440776,0.0281667289834501,0.0210220362130418
88,58,0.0198070158086348,0.0287799820073782,0.0203604584515176
88,60,0.0196754529607903,0.0292873996835076,0.0199205384333594
88,62,0.0213111259509404,0.0293519447468226,0.0201828359569157
88,64,0.0248404528117795,0.0283996105277813,0.021214352808071
88,66,0.0290155715845109,0.0267456051058654,0.0223080875196343
88,68,0.0315379921935628,0.0259282886488694,0.0229952283541094
88,70,0.0310539983250024,0.0263311394042636,0.0234384375343034
88,72,0.0286696717778844,0.026367439711786,0.0234396089256081
88,74,0.0264520558708451,0.0249898112938777,0.0226822640450193
88,76,0.0249740218436723,0.022621497065979,0.0212809230064604
88,78,0.023557345032753,0.0200202520054948,0.0194462569042904
88,80,0.0216324966898461,0.0175573546529182,0.0173705489481433
90,0,0.0139116951728285,0.0155350121376948,0.0120978232204078
90,2,0.0157858740799102,0.0159274133286302,0.0128031780990134
90,4,0.017912213688333,0.0163380756796537,0.0135042290413297
90,6,0.0195637923753157,0.0163003627972345,0.0142802948046489
90,8,0.020521545741259,0.0160827740701586,0.0152479658729918
90,10,0.0211574897701711,0.0167790908581437,0.0166448346545831
90,12,0.021727623951763,0.0189140392568315,0.0181022075027922
90,14,0.0220335530378399,0.0212777441065791,0.0188978993643546
90,16,0.0223273791495884,0.0222165327085129,0.0189762416341971
90,18,0.0233112298271956,0.0218242666328031,0.0191635467322793
90,20,0.0249329038179549,0.0212953044180882,0.0198189805263472
90,22,0.0262855832384051,0.0211646362761729,0.0205784539777161
90,24,0.0267772125478275,0.021515581047381,0.0209365939153965
90,26,0.0267797989616438,0.0228386917040979,0.0212539783561951
90,28,0.0269249567739466,0.0254744428594506,0.0221949810982335
90,30,0.0277137032619255,0.0281960359993106,0.0233833997122313
90,32,0.0296386497659056,0.0294214269680834,0.0241905034486051
90,34,0.0322014220556421,0.029293754462874,0.0248187335464942
90,36,0.0334527313435042,0.0289762901027446,0.0255055863396558
90,38,0.0325068217469441,0.0287558820890397,0.0258430636903149
90,40,0.031020226656953,0.0281443081246016,0.0254042292166364
90,42,0.0305615709596167,0.0271489924834703,0.0247415555514734
90,44,0.0303558055578999,0.0264721455286273,0.0243411863221311
90,46,0.0302362516096805,0.0266900151341366,0.0245064232247574
90,48,0.0304559584915254,0.0281974736708845,0.0255790640358816
90,50,0.0299427146753302,0.0301853992552919,0.0262891027907387
90,52,0.0281379093522694,0.0307848918913246,0.0257003851774194
90,54,0.0253281942280481,0.0304218943491809,0.0242871645691774
90,56,0.0224626347091199,0.0301686655317502,0.0226487804139201
90,58,0.0206512123945232,0.030238471899687,0.0214783961365825
90,60,0.0209077437513615,0.0305502961564134,0.0211050267282924
90,62,0.0236186321230547,0.0305907938297904,0.0217159757066287
90,64,0.0278989151200167,0.0295664748962129,0.023056194921883
90,66,0.0318616239520128,0.0278722142499895,0.0242579522073562
90,68,0.0336758242462748,0.0275995158639562,0.0250380885288393
90,70,0.0325781642599362,0.0293892014117245,0.0257686930558007
90,72,0.0294606542730703,0.0309133419227855,0.0259289805064873
90,74,0.0260362241622188,0.0302687297636313,0.0248944103964391
90,76,0.0231943831010343,0.0277876671033411,0.0229111057463328
90,78,0.0208394124596387,0.0245742523101271,0.0204486606133671
90,80,0.0186890716326468,0.0213341916978583,0.0179076062268705
92,0,0.0132179779204704,0.0126952882724036,0.010429627319561
92,2,0.0160054677870447,0.0134001989787392,0.0113797065365999
92,4,0.0189889453406117,0.0140559819919978,0.0121825079531154
92,6,0.0213658464062097,0.0144746892228675,0.0133750021050953
92,8,0.0229103560757079,0.0150394999877002,0.0149847182296825
92,10,0.0240113962909782,0.0166175404938154,0.0171995739321354
92,12,0.0248519294125677,0.019612458691993,0.0194586656024783
92,14,0.0249644199604356,0.0229517772686459,0.0207241690637829
92,16,0.0243163330427284,0.0247612807649698,0.0207119851324297
92,18,0.0237209089098707,0.024600027857209,0.0204436093615328
92,20,0.0238558653604915,0.0236020351697213,0.0205692509961503
92,22,0.0247767878765918,0.0226540882962086,0.0210192708195577
92,24,0.0263189094687561,0.0221547989258123,0.0214751265033317
92,26,0.0285905883661404,0.0228798301793875,0.022442104259637
92,28,0.0313534278876701,0.0252906257966816,0.0244006952922964
92,30,0.0336306956307177,0.0279744750992576,0.0265928107535222
92,32,0.0355330422565728,0.0290497484860296,0.0279036766410261
92,34,0.0377399487004805,0.0288906963041076,0.0283989941574074
92,36,0.0393151818928056,0.0293526784039813,0.0291369620859448
92,38,0.0393319946431018,0.0313087934820339,0.03033017928509
92,40,0.0386445005515609,0.0338526714854087,0.0312335114140403
92,42,0.0379772619054169,0.0354413043434845,0.0312156102533588
92,44,0.0371970319873806,0.0355525495900032,0.0303324726073853
92,46,0.0365194804454601,0.0349769894010781,0.0297276011049131
92,48,0.0353136880215555,0.0350168280440309,0.0300190717590324
92,50,0.0330504603142465,0.0357839278241317,0.0301771081647197
92,52,0.0302028041978362,0.0357967659920128,0.0291408085719945
92,54,0.0266666339968517,0.0346791434920184,0.026951821018511
92,56,0.0230784643920381,0.0332223382840007,0.0242869289726347
92,58,0.020989570499287,0.0321516084815893,0.0225144445079968
92,60,0.0218788291243932,0.0318073448319469,0.0220913180892914
92,62,0.0257191836137689,0.0316783535250065,0.0229678622151841
92,64,0.0303886743102838,0.0305475202480357,0.0244113111404907
92,66,0.0333221704913875,0.0285580252249098,0.025394105068408
92,68,0.0335619027355976,0.0281722900521117,0.0257966708132294
92,70,0.0315571710584216,0.0305766321481075,0.0263973435341117
92,72,0.0282685477647161,0.0332061985298894,0.0266897654642499
92,74,0.024774912447161,0.0334352475796017,0.0257716740391202
92,76,0.0217727435289559,0.0312771248780849,0.0237197803362333
92,78,0.0194790043624698,0.0279183906894707,0.0211823134609793
92,80,0.0178953802725594,0.0242608754737499,0.018676119199732
94,0,0.0129592707359358,0.0104332031691876,0.00920591817569104
94,2,0.0163999533896376,0.0113876792215614,0.0104329662875753
94,4,0.0198948764878971,0.0123759840176979,0.0112719293091231
94,6,0.0226989010477961,0.0134726099744444,0.0129135407265734
94,8,0.0247048969093285,0.0150063643544721,0.0150792600459808
94,10,0.0263231242077926,0.0173595408230396,0.017991781939655
94,12,0.0275836744614413,0.020658116885229,0.0208596613237457
94,14,0.0278552228105914,0.0241968970607174,0.0225193367303795
94,16,0.0270426297683843,0.0264787903231569,0.0226080626721123
94,18,0.0258410657871286,0.0267393815265759,0.0221174200544278
94,20,0.025033822609434,0.0257004468498372,0.0220240749907872
94,22,0.0254873039525123,0.0243150919368239,0.0221638384709409
94,24,0.0274981356844558,0.0232826594944469,0.0226740022113295
94,26,0.0313941607255406,0.0236895980645821,0.0242343000550161
94,28,0.0367136492591024,0.0261280803193975,0.0272136263292843
94,30,0.0406031032464788,0.0290463712732144,0.030556962042319
94,32,0.0425905389157204,0.0306431547903567,0.0327892964636207
94,34,0.0450775698641972,0.0316308634777038,0.0338541238820747
94,36,0.0479584488121087,0.0337755045533335,0.0354460171547509
94,38,0.0499557079333203,0.0379613969677005,0.0383645810351429
94,40,0.0505879312831256,0.0431100104194401,0.0406374947609458
94,42,0.0492841474095218,0.0462101506598734,0.040920747879674
94,44,0.0462955999143845,0.0460082419159391,0.0387193806975182
94,46,0.0425823349288542,0.0436895315873979,0.0354355831524194
94,48,0.0383564309051877,0.0418513790481131,0.0333003527278152
94,50,0.0340509723700711,0.0419639624958606,0.0325541062142273
94,52,0.0303398605236049,0.0425466953244311,0.0313369623524352
94,54,0.0265393883839819,0.0412910783318293,0.0290094674317165
94,56,0.0226260748139221,0.0385000623337488,0.0258736942985166
94,58,0.0203481555077059,0.0358209954790613,0.0235303965083916
94,60,0.0215119717421107,0.034260826494159,0.0227642297087002
94,62,0.0258625360461965,0.0335124664052763,0.023515327981549
94,64,0.0304790535591199,0.0319796089804219,0.0248327616319869
94,66,0.0323756612063801,0.0292933585678742,0.0253664140246336
94,68,0.0313272707912,0.0279983842014568,0.025203994451221
94,70,0.0288505960864764,0.0299671981063422,0.0254796998607484
94,72,0.0260823088423733,0.0330631396887005,0.0259828270927585
94,74,0.023495234626101,0.0341766044155388,0.0255406228484276
94,76,0.0213590232923239,0.032627439288282,0.0239259290952641
94,78,0.0199494791340676,0.0293565933110807,0.0216308545116049
94,80,0.019431052888909,0.02539257954573,0.0192178233428109
96,0,0.0126602976766788,0.00967272948503016,0.00876125211867295
96,2,0.0161251611506047,0.0107512708227459,0.0103166081506981
96,4,0.0196543171061068,0.0120688376253719,0.0113122229707343
96,6,0.022778984204823,0.0138831007588516,0.0133683762498065
96,8,0.0254896126504312,0.0163980926952579,0.0162109219986187
96,10,0.0279150652680946,0.0193527770786419,0.019553743460175
96,12,0.0297094247933603,0.0223101899400725,0.0225496227664005
96,14,0.0303084840948611,0.0249585208664931,0.0241891645852556
96,16,0.0299856356925577,0.026774295364661,0.0244096838857693
96,18,0.0292959432697526,0.0273145564414738,0.0241169180823478
96,20,0.0284218889200325,0.0268441672182136,0.0240609107756657
96,22,0.0286036401784003,0.0260143529329056,0.0243255489381707
96,24,0.0305059974597282,0.0255246133519453,0.0251594584931323
96,26,0.0347831026202344,0.0264982011466748,0.0275050009564977
96,28,0.0414105501637965,0.0293563781421639,0.0314608877123738
96,30,0.0469431308289375,0.0325075762092444,0.0357215291545376
96,32,0.0502119193381284,0.0348169038279376,0.0387909696300869
96,34,0.0538964094669275,0.0376123528923727,0.0404448651221655
96,36,0.0579057861907783,0.0414942297471037,0.0429779841379927
96,38,0.0609034853806983,0.0469397717350693,0.0474147316222403
96,40,0.0623019182349487,0.0539158076701824,0.0513547689522505
96,42,0.0601604397375484,0.0584292276620099,0.0522213810756606
96,44,0.0542837449691514,0.0581586143706327,0.0484493526590278
96,46,0.0465021288149007,0.0533403789421501,0.0417839144617722
96,48,0.0391607826066828,0.0485400494830918,0.03601189482706
96,50,0.0338562520244987,0.0478870643710174,0.0335625709954215
96,52,0.0305134843243406,0.0495973435112317,0.0329090741442676
96,54,0.027293109245388,0.0490571799975074,0.0313093243371696
96,56,0.0230078199844886,0.0457466370909337,0.0282467658899724
96,58,0.0199233886630579,0.041760342811059,0.0254121926813612
96,60,0.0202927652522641,0.038510647976554,0.0239251179751041
96,62,0.0238303261899831,0.0361310257134253,0.0238814772284272
96,64,0.0276728384526812,0.0332298124101189,0.0243823367179457
96,66,0.0289206262362827,0.0293373732851041,0.0241541620097999
96,68,0.0275996920251548,0.0268242681205822,0.0233848141775071
96,70,0.02543809352269,0.0278312292217854,0.0234009322413514
96,72,0.0235643721075841,0.0308141635191664,0.0241205343069573
96,74,0.0221511220971996,0.0325093103882813,0.0242018438742963
96,76,0.0211665806785509,0.0314568121915848,0.0229694528391863
96,78,0.0207923074605082,0.0281883629130269,0.0208234898972689
96,80,0.0211480787934116,0.0238760793246792,0.0183822580126488
98,0,0.012112095851704,0.00944782636006004,0.00848394187574127
98,2,0.0151475172126488,0.0107507963689269,0.0102692455108327
98,4,0.0184986807643906,0.0125162988825053,0.0115413380929738
98,6,0.0220700848799868,0.015135616074288,0.014515723848684
98,8,0.0257740127661453,0.0187463124536585,0.0181911809003874
98,10,0.0290643155327056,0.0224199844349991,0.0218454175587866
98,12,0.0310900430425841,0.0249281207156098,0.024473732762677
98,14,0.0316784733335952,0.0262431290069274,0.0256187335035152
98,16,0.0317510256748807,0.0271200994415732,0.0259370436811052
98,18,0.03214310438397,0.0279241076242168,0.0264175463440544
98,20,0.0326898996813214,0.0286393960936466,0.0274310490535271
98,22,0.0337986625467442,0.0293854683828289,0.0286279055065764
98,24,0.0359209991424127,0.0305390276871709,0.0304240271390885
98,26,0.0399684213876283,0.0328597982709557,0.0338106425349594
98,28,0.0465677468889967,0.0362992025516297,0.0387551294258137
98,30,0.0534541635863054,0.0392203010642888,0.0434290756195403
98,32,0.0586648020146219,0.0412864478405334,0.0464912531302338
98,34,0.0629463980468877,0.0444472831952213,0.0477778719429514
98,36,0.0662245984805941,0.0489191718088535,0.0499970498335845
98,38,0.0681554275491064,0.0548562803091087,0.0539136369424819
98,40,0.068570660081684,0.0636784815547364,0.0583079421560589
98,42,0.0648643035593961,0.0708638738959209,0.0597138836422236
98,44,0.0570931481245663,0.0717204630865227,0.0559824188324537
98,46,0.0474875459555462,0.0637970163444654,0.0471811940591976
98,48,0.0392176104302897,0.0541994619132776,0.0388330570725479
98,50,0.0349390820638266,0.0512072358625409,0.0349308191227645
98,52,0.0339489893112091,0.05333519542008,0.0353827434011374
98,54,0.0324650580012377,0.0543738163016228,0.0354463282032855
98,56,0.0277655875159592,0.0525252054042114,0.0331710146004755
98,58,0.0232148345303545,0.0487825408452576,0.030227965261148
98,60,0.0214430334865955,0.0441349686079731,0.0277144726301797
98,62,0.0221543818821831,0.0390995072769516,0.025630848131174
98,64,0.0236678171047917,0.0334983101273773,0.0240000756003995
98,66,0.0241993864522996,0.0280346416781266,0.0223390258522252
98,68,0.0235409986321265,0.0247352253104266,0.0209624114791532
98,70,0.0224143970884624,0.0247901689678462,0.0207438596098673
98,72,0.0214223818334184,0.0269128684311247,0.0213681746899403
98,74,0.0207693389096385,0.0282859484169465,0.0214599989664279
98,76,0.0204640989763819,0.0271131023050372,0.0203516840657148
98,78,0.0205922089972427,0.0236841555773842,0.0183056054241002
98,80,0.0211664022217097,0.0193648312194534,0.0161015098874415
100,0,0.0116414531443271,0.00887317354003415,0.00785608067842434
100,2,0.0142794611184504,0.0106431125877587,0.0091660771159749
100,4,0.0174832971277018,0.0130046683140697,0.0118137535811843
100,6,0.0213984999071237,0.0164157403213745,0.0155702202800307
100,8,0.0257242158154483,0.0210867318471052,0.020094670243859
100,10,0.0292843444581067,0.0256548390198632,0.0239716549607693
100,12,0.030990963244083,0.0282120259086564,0.0261246038775871
100,14,0.0313007570331501,0.0289934491470084,0.0268455122742395
100,16,0.0318776899832828,0.0297727612349251,0.0274458387705378
100,18,0.0339221135554162,0.0315522375257791,0.0292954319159041
100,20,0.0369751217520146,0.0338433390297901,0.0324108549262958
100,22,0.0401766173220255,0.0363327624057851,0.035735632545829
100,24,0.0436174356999438,0.0396628490947372,0.0393341930691627
100,26,0.0484874323027888,0.0444482322633459,0.0442564820039715
100,28,0.0559260432265999,0.0490628044743595,0.0503655179861521
100,30,0.0644594949528904,0.0506936300666168,0.0553403709741093
100,32,0.0698050314591515,0.0502687326951048,0.0572401813232344
100,34,0.0707373056680775,0.0505362011912677,0.0569399279821965
100,36,0.0711503156131475,0.053184478398369,0.0573147562175177
100,38,0.071682169738792,0.0602023887600136,0.0588231290638291
100,40,0.0697114875385662,0.0726541128935022,0.0612624516237144
100,42,0.0635264689536636,0.0834377860575708,0.0616423480887516
100,44,0.0550569650033897,0.0842528644767608,0.0584622372338971
100,46,0.0462784360307685,0.0729636524640015,0.0498531420948894
100,48,0.0401382855142116,0.0585669425740312,0.0417687913032796
100,50,0.0394373285473411,0.0512881929354505,0.0374312651176021
100,52,0.042103829697925,0.0521305491775575,0.038928038810327
100,54,0.0424214704289773,0.0546848278399857,0.0413740155405786
100,56,0.0379566183532172,0.0555734428221264,0.0408251077236034
100,58,0.0325441098776682,0.0537562789641104,0.0381607813981439
100,60,0.0279320586802013,0.0490559235992478,0.0340848859868309
100,62,0.0239043547442918,0.0418472805909726,0.0291511682075936
100,64,0.0212460428129519,0.0335578474387843,0.0244060081985587
100,66,0.0205248450101956,0.0269900598150006,0.0210453242996367
100,68,0.020857001048571,0.0235457367155829,0.0192815481208317
100,70,0.0211710417860297,0.0225692964136209,0.0187463456768048
100,72,0.0210142336844023,0.0227081747486728,0.0186990691776016
100,74,0.0205275665705649,0.0223005709252179,0.0181866295959822
100,76,0.0200609068283083,0.0202703554558093,0.0169117113255454
100,78,0.0199091917499363,0.0171015243615392,0.0152546179175617
100,80,0.0201138258733388,0.0139343839907282,0.0136127710199287
102,0,0.011612765149839,0.00861244397893345,0.00744842855681766
102,2,0.0141694429117949,0.011019656245995,0.00925684383598873
102,4,0.0172866189872306,0.013931648150863,0.0122038789383139
102,6,0.0210673831893294,0.0177847273070701,0.0163143278923323
102,8,0.0251126378287682,0.0229008163120942,0.0209626265120362
102,10,0.0281683872560307,0.0279545810253865,0.0248018053576608
102,12,0.0293786560637588,0.0310011747509681,0.026864117080043
102,14,0.0297574780550659,0.0325015195967215,0.027772050876432
102,16,0.0314412177004386,0.0345697504084566,0.0290873303832202
102,18,0.0354036962534005,0.0379341747780756,0.0321880422690078
102,20,0.0403054206446376,0.0411484481746088,0.0369375137506815
102,22,0.0450201942303109,0.0442179469277372,0.042090823437308
102,24,0.0502818865125286,0.049744576049282,0.0481413187164301
102,26,0.0575557187627473,0.0589401321321247,0.0563340540314483
102,28,0.0682929983905108,0.0661516076127993,0.0654559252383494
102,30,0.0806749112510284,0.0656708157825084,0.0710141020382237
102,32,0.0850988311196294,0.0617723748613588,0.0709195302217485
102,34,0.0795395323235803,0.0586836243381001,0.0676435579222988
102,36,0.0758083147240916,0.0590224409374067,0.0661284533785685
102,38,0.0755078745298186,0.0680747197649806,0.067140523227331
102,40,0.072002825246317,0.0854804640835938,0.0675816067049802
102,42,0.0633245317877785,0.0985890162426627,0.0642150137919009
102,44,0.0537404159289188,0.0960658409186925,0.0577251199925326
102,46,0.0464266137215801,0.0804101167463805,0.0520811735602854
102,48,0.0442219498186627,0.0618233622074746,0.0437817970926634
102,50,0.0479509067125347,0.0488503532782529,0.0396416413688941
102,52,0.0531028979010505,0.0468173350659126,0.0417196087359825
102,54,0.0531995177181082,0.0506221401244108,0.0461793140370299
102,56,0.0484829954702958,0.054206478649988,0.0470622585110015
102,58,0.0427780958418946,0.054668002322629,0.0449295344359518
102,60,0.0361837089877056,0.0513205934643905,0.0403854883606937
102,62,0.0280915631163285,0.0442677613826426,0.0334956381802594
102,64,0.0215066528489201,0.0354124847118327,0.0263252958426198
102,66,0.0193705847647675,0.0286964726199137,0.0217249442172376
102,68,0.020394930913932,0.0251710630665574,0.0197815198513328
102,70,0.0220778766454667,0.0229627566025409,0.0188590499156598
102,72,0.0228417582700399,0.0205074253634131,0.01775864898583
102,74,0.0223570477341442,0.0174181791269742,0.0161003466700298
102,76,0.0212350812300543,0.0143355375316713,0.0143481986643249
102,78,0.0201994745285857,0.012067162587713,0.0128046218054483
102,80,0.0196282087810585,0.0107626522299729,0.0114667052836312
104,0,0.0121522924355114,0.0104827209713457,0.00818412678292388
104,2,0.0150087698047059,0.0135923239070002,0.0105515205015472
104,4,0.0181428005659584,0.0167491237209521,0.0135593430604241
104,6,0.0214838497543218,0.0201991673273321,0.0172696657923849
104,8,0.0247393634404617,0.0244353533914118,0.0211527729198883
104,10,0.0270299313191352,0.0287993919648038,0.0244700631504957
104,12,0.0279871016427964,0.0321088375634397,0.0268767400520576
104,14,0.0290021070451184,0.0348177201768348,0.0286939377965893
104,16,0.0321708615972913,0.0384036499414069,0.0310098295007626
104,18,0.0374066702552283,0.0426131289208631,0.0346593419287924
104,20,0.0423819115083367,0.0454006713625789,0.0390147629594634
104,22,0.0467592095711585,0.0480970623763753,0.0442770756564114
104,24,0.0528807150895188,0.0559022238843094,0.0526366430893768
104,26,0.063342891646831,0.0702984346239269,0.0659252778468848
104,28,0.079566206240442,0.0810952418356525,0.0800336145761949
104,30,0.0975895737098604,0.0798390950634016,0.0868908195715713
104,32,0.104145483944608,0.0731935235873597,0.0855940808421899
104,34,0.0960798174370585,0.0682713368552935,0.0807484732417295
104,36,0.0874565187649144,0.0703693106270052,0.0797607466275786
104,38,0.0863160623786196,0.0868810036718612,0.0855989734337967
104,40,0.0841298470297136,0.109851575859448,0.0874073455695105
104,42,0.0722779590491545,0.116949255459648,0.0760661790298358
104,44,0.0594564372072154,0.105449420909863,0.0632438687701613
104,46,0.0519639923432973,0.0844217550713093,0.0534056530165107
104,48,0.0525092507497641,0.0625614785550794,0.0461088161695873
104,50,0.0588307476201262,0.0475616014109687,0.0426392429145062
104,52,0.0633864723307755,0.0445767701678154,0.0443567840427368
104,54,0.0610045063040693,0.048291142848458,0.0486719781116707
104,56,0.0550186630535851,0.0524075266083191,0.0506310160177196
104,58,0.0490564736804893,0.0538777422594064,0.0488287091144131
104,60,0.0418476538847,0.0522332298888421,0.044747436698837
104,62,0.0321390390422521,0.047391878202422,0.0377256539285652
104,64,0.0235818923064692,0.0401636141764351,0.0299032446717396
104,66,0.0203629775163632,0.0337498812300339,0.0247755335945098
104,68,0.0214597461061645,0.0296022943610006,0.0226030083297233
104,70,0.023868447320983,0.0260429496827534,0.0213055825150473
104,72,0.0252962811746319,0.0214007421074948,0.0190815964395382
104,74,0.0248001771126747,0.0160569228626103,0.0159400541000951
104,76,0.022924179139472,0.012052208677532,0.0130643482034585
104,78,0.0207902090080696,0.0104379635469753,0.0109301070778435
104,80,0.0192032228629611,0.0104626141463915,0.00935157683490404
106,0,0.0132315778542915,0.0154075256012653,0.0108133468615686
106,2,0.016681443913015,0.0192152450048279,0.01332134906073
106,4,0.0201435490247059,0.0221738179385062,0.016411650485794
106,6,0.0232864204810664,0.0241343075988932,0.0193744711532911
106,8,0.0259148095713232,0.0260081033229762,0.0225457754724674
106,10,0.0276439795094856,0.0285370946198119,0.0248507354064773
106,12,0.0286471101286168,0.0316385786274299,0.0273739568568887
106,14,0.0305220759668267,0.0352586776823344,0.0303204951442295
106,16,0.03474967471319,0.039428782624544,0.0335587048644759
106,18,0.0399624129409428,0.0428913367014104,0.0366282476627364
106,20,0.0435354598907359,0.0443429682348268,0.0392310466281709
106,22,0.0463674363938661,0.0470992972887216,0.0433484534077216
106,24,0.0525505640267371,0.057751935141505,0.053305994544503
106,26,0.0663928794927926,0.0768888535628874,0.0712765333644643
106,28,0.0885894615427905,0.0922250672155524,0.0907108823475296
106,30,0.111260113225822,0.0931678560483548,0.100644406544336
106,32,0.121877072686879,0.0848478590863893,0.10000391249322
106,34,0.117965691763143,0.0768282662639657,0.0948987437556036
106,36,0.108011967087457,0.0796880762006162,0.0948064474181612
106,38,0.104786010378637,0.102838393308137,0.102089102663073
106,40,0.103109701280897,0.128041483385972,0.108016572661002
106,42,0.0869304445335982,0.125566658079505,0.0907668666520572
106,44,0.0703345295738244,0.107402871043754,0.0721171024757214
106,46,0.0625244141455673,0.0882122807632758,0.0613193184013229
106,48,0.0647531507957896,0.0679030342733687,0.0539965589476977
106,50,0.0714465390402572,0.0537651457914592,0.0494281896720706
106,52,0.0723520065093573,0.0507323596788837,0.0500483844311478
106,54,0.0659718004871066,0.0520318125504104,0.0521898886659807
106,56,0.0586606709762511,0.0539278480208547,0.0533032340113946
106,58,0.0528676276229284,0.054648236218274,0.0509530555438351
106,60,0.0458925893339243,0.0540824851988422,0.0472850490517197
106,62,0.0360025752398614,0.0520362150251254,0.0410683785565821
106,64,0.0267185719623858,0.0475349945366809,0.0339899131065101
106,66,0.0225203250009634,0.0416423255815051,0.0288533695750989
106,68,0.0228762579682428,0.0362523957604928,0.0262995458656105
106,70,0.0249671281366909,0.0309295611861629,0.0245277842478217
106,72,0.02632900240941,0.0244612929779076,0.0214960501502309
106,74,0.0255247848523192,0.017620194112128,0.0170498060827518
106,76,0.0228554525175032,0.0129375520537277,0.0128128808974592
106,78,0.0197050303913688,0.0114641264225621,0.00969729375207728
106,80,0.0171715940921261,0.0120390454611434,0.00757451434818494
108,0,0.0149748598327242,0.0221097511448544,0.0145378009415368
108,2,0.0189738910611954,0.0263336451221264,0.017649138762974
108,4,0.0230627505619192,0.0287437414254133,0.0207652419464884
108,6,0.0265202072209861,0.0286015053138513,0.0231365680474849
108,8,0.0289961832239011,0.0275944249846008,0.0246848875172992
108,10,0.0305149480043105,0.028214473533199,0.0263648460749495
108,12,0.0317847637614184,0.0310367459145187,0.0292185688483328
108,14,0.0342326976681774,0.035085166512068,0.0329137810482511
108,16,0.038277773871098,0.0387693660199829,0.0362213938957007
108,18,0.0418561598457072,0.040309580414238,0.0378835432248434
108,20,0.0432567013316332,0.0402657988496083,0.0382821335742473
108,22,0.0447782620055169,0.0439920411760825,0.0416668495430905
108,24,0.0514180504236581,0.0581946332388232,0.052802295072704
108,26,0.0677747277490351,0.0821598935194501,0.0738472046009376
108,28,0.0938373137321514,0.102886199988043,0.0977712344269469
108,30,0.119641793268051,0.108424365801612,0.113520749233313
108,32,0.13204703730997,0.100399016516865,0.114653652590994
108,34,0.13204477931402,0.0871830086324429,0.106344087260649
108,36,0.124952415950338,0.0823370324899286,0.105334689621692
108,38,0.114693373523895,0.0967711151448873,0.105826395302023
108,40,0.106030317515328,0.114287173165858,0.104268765061603
108,42,0.0928092108644672,0.114469783721756,0.0934669984408615
108,44,0.082000548437515,0.105762839354135,0.0822901158843601
108,46,0.0778896282766327,0.0984415770086119,0.0768813295758345
108,48,0.0821790944350765,0.0824975709555018,0.0704632440762237
108,50,0.0874395975774855,0.0639024966455881,0.0640397137092172
108,52,0.0817802745338624,0.0578039687831111,0.0596135081936652
108,54,0.0697900505667095,0.0578553539422749,0.0565262101544098
108,56,0.0608571289750768,0.0577319131678742,0.0548316653961707
108,58,0.0556438578691043,0.0568753706025628,0.0516657452382614
108,60,0.0495205853733051,0.056592680975052,0.048581329651206
108,62,0.0400374459423266,0.0569205089228005,0.043649903996187
108,64,0.0303215267583928,0.0554289724435389,0.0377188333733674
108,66,0.0249143272737752,0.0507371061219462,0.0329785988405839
108,68,0.0237798685993508,0.0441958189753794,0.0297308202076566
108,70,0.0245418197472411,0.0366341053558411,0.0270001946564225
108,72,0.0249357683090882,0.0281143299902032,0.0231889259240263
108,74,0.023376524714976,0.0202516466534506,0.0181195439628224
108,76,0.0200468500844023,0.0154553850881082,0.013202833335491
108,78,0.0164862966117611,0.0141772599233255,0.00957139798585804
108,80,0.0137400941546159,0.0148775540582197,0.00725070693375395
110,0,0.0179837394389962,0.0287634486084763,0.0194661461659815
110,2,0.0216553417126108,0.0324192035543915,0.0219614267850088
110,4,0.0259058580861347,0.0339561180370695,0.0240676803574366
110,6,0.0297073955367936,0.0320892739405933,0.0255125912768286
110,8,0.0323182030731415,0.0291338200517254,0.0266318743626409
110,10,0.0339689215088362,0.0287148558328044,0.0281988375053518
110,12,0.0357718238469802,0.0315066776446849,0.0315929099487696
110,14,0.0384023160967731,0.0356720668541587,0.0358162048584082
